user_id,investment_type,amount,current_value,purchase_date
1,Stocks,7352.8,8986.22,2023-10-07
1,Real Estate,60243.63,77667.09,2024-10-29
2,ETFs,14948.46,16897.8,2024-09-29
3,Crypto,3136.29,3625.58,2024-12-18
4,Real Estate,70578.31,82268.35,2024-02-14
4,Stocks,9386.87,9096.45,2023-11-20
4,Crypto,2791.27,3541.77,2024-06-07
6,Real Estate,30738.76,37480.26,2023-12-25
7,ETFs,3257.73,3173.36,2023-10-22
7,Stocks,2629.21,2840.97,2024-07-31
7,Bonds,16937.74,21755.15,2024-10-23
7,Bonds,12552.34,11739.04,2025-02-23
9,Real Estate,28194.81,35943.21,2024-07-09
9,Crypto,2636.62,2330.77,2024-06-21
9,ETFs,7395.03,8815.45,2023-07-28
10,Crypto,2779.46,3288.36,2023-10-25
10,Bonds,19132.55,21359.55,2024-09-04
12,Real Estate,19976.29,22473.87,2024-08-28
13,Bonds,12743.96,11089.91,2024-01-22
14,Real Estate,87766.97,77806.63,2025-04-30
14,Stocks,1081.69,1453.63,2023-07-07
15,Bonds,10071.06,8275.03,2024-07-16
15,ETFs,7076.88,8192.94,2024-08-08
15,Crypto,3491.0,4293.61,2023-12-06
16,Real Estate,60066.59,57362.06,2024-07-06
17,ETFs,5646.25,7860.56,2025-03-27
17,ETFs,8581.97,9817.49,2025-02-19
17,Crypto,1910.99,2055.51,2024-07-01
19,Bonds,7496.72,8458.8,2025-02-15
21,Crypto,3260.27,3641.01,2024-10-07
22,Crypto,1494.15,1236.05,2025-01-23
22,Real Estate,38988.03,34010.02,2024-03-01
22,Bonds,16187.76,14330.87,2024-10-25
24,Real Estate,21132.07,28957.65,2024-12-23
24,ETFs,12518.72,15405.76,2024-01-11
24,Real Estate,90764.74,103734.72,2025-04-19
24,Crypto,711.15,794.3,2024-04-10
26,Real Estate,67646.94,79116.82,2023-08-12
26,Real Estate,50137.64,43531.12,2025-04-21
26,Bonds,19426.43,24087.19,2024-10-09
27,ETFs,5722.3,6223.28,2024-10-08
27,Stocks,4571.54,4909.97,2024-01-27
29,ETFs,9977.67,13499.58,2023-09-01
29,Bonds,16129.59,20335.95,2024-01-19
29,Crypto,4587.17,3765.57,2024-04-30
31,Stocks,7309.91,9194.86,2023-09-16
31,Bonds,3789.18,3915.22,2023-11-20
31,ETFs,7206.81,8202.16,2024-09-16
32,Real Estate,36818.28,47650.73,2023-09-11
33,Bonds,11387.52,14518.2,2025-06-03
33,Crypto,1619.72,1775.39,2023-07-23
33,Stocks,5855.93,6484.34,2024-09-06
33,Bonds,11079.05,15354.96,2024-03-06
35,Stocks,7720.04,7428.26,2024-09-03
36,Crypto,937.58,941.9,2025-05-28
36,ETFs,9806.15,13282.99,2024-09-19
37,ETFs,391.29,487.34,2024-06-11
37,Crypto,1272.57,1708.49,2023-07-07
37,Stocks,2310.09,3186.17,2025-04-16
37,Stocks,6211.83,6313.59,2023-08-20
38,Real Estate,21740.51,28049.37,2025-02-07
40,Real Estate,53325.26,57825.34,2025-01-02
40,ETFs,12907.76,17411.8,2024-08-14
41,Crypto,4926.71,4458.92,2025-03-06
42,ETFs,5863.37,7557.07,2024-12-26
42,Stocks,2915.17,2584.96,2025-02-17
43,ETFs,3087.96,2483.12,2023-12-19
43,ETFs,8281.18,9973.77,2024-05-12
43,ETFs,13475.37,12599.94,2023-10-19
43,Stocks,8359.08,9039.76,2024-12-04
44,Crypto,406.89,334.63,2024-01-02
44,Bonds,9242.82,9204.9,2024-11-03
46,Bonds,2911.42,2384.16,2023-11-19
46,Crypto,4106.4,4696.85,2025-01-09
47,Bonds,18673.74,20542.71,2025-02-23
47,Bonds,13325.87,13539.74,2023-12-22
47,Real Estate,81903.91,77180.09,2024-12-02
47,Crypto,1465.95,1832.36,2024-03-19
48,Crypto,3728.32,5195.78,2024-12-18
48,Bonds,5766.85,5493.44,2024-11-18
48,Stocks,6836.92,7411.9,2024-09-30
49,Stocks,4874.24,5910.19,2023-07-21
49,Stocks,1519.25,1977.66,2024-10-06
49,Real Estate,73411.73,70011.56,2023-08-03
50,Crypto,4339.47,3766.29,2025-04-06
50,Stocks,1925.71,1659.86,2024-04-21
50,Real Estate,65782.82,64396.58,2023-12-24
51,Bonds,10642.54,10365.48,2023-07-15
51,ETFs,3489.46,3532.88,2023-08-26
52,Stocks,1457.83,1413.67,2023-10-22
54,ETFs,13137.51,12799.44,2024-07-19
55,Real Estate,10478.05,11692.85,2023-09-06
55,Bonds,17635.0,21892.11,2024-09-13
57,Real Estate,14768.7,13750.26,2024-09-13
57,Bonds,4367.71,4617.78,2023-07-08
58,ETFs,12112.64,15165.66,2025-05-07
59,Bonds,18876.03,26311.45,2024-09-21
59,Bonds,3841.36,3209.1,2024-02-06
59,ETFs,10637.15,10429.85,2024-06-20
59,Crypto,2584.58,2807.6,2025-04-01
60,Crypto,2576.57,2943.67,2024-08-22
60,Bonds,3998.81,4187.82,2024-11-14
60,ETFs,9712.69,9229.92,2025-04-20
61,Real Estate,76884.61,68174.32,2025-01-07
62,Real Estate,51788.9,57210.57,2025-03-05
63,ETFs,5557.06,5092.05,2023-07-30
63,Bonds,12790.11,15954.83,2025-04-29
65,Stocks,8541.93,7882.0,2023-08-18
66,Crypto,2104.51,2866.34,2024-07-12
66,Bonds,2513.11,3513.71,2025-04-23
69,Bonds,2112.84,2028.31,2024-04-11
69,Stocks,8162.65,10320.71,2024-03-11
70,Bonds,3546.82,2881.96,2023-09-12
70,Bonds,11975.66,11696.87,2023-11-19
71,Stocks,9175.14,10664.14,2023-09-18
71,Real Estate,21830.75,24216.22,2024-03-24
71,Real Estate,52555.93,50714.88,2025-04-03
71,Stocks,2280.1,2721.15,2024-01-26
72,Real Estate,68858.23,80505.95,2024-11-06
72,Crypto,2312.97,1970.25,2024-06-23
73,Crypto,1399.27,1645.68,2024-11-10
74,ETFs,953.35,825.95,2025-05-13
74,Real Estate,25919.06,27735.68,2023-10-06
74,Real Estate,36926.66,48429.07,2023-07-27
74,Real Estate,35451.36,37514.36,2023-09-14
75,Crypto,1787.06,1485.03,2024-11-30
75,Stocks,7024.61,8647.15,2025-04-26
75,Stocks,1241.89,1010.15,2023-08-25
75,Crypto,3127.93,4178.71,2024-02-10
76,Bonds,17278.56,14484.81,2023-08-05
76,ETFs,8118.35,10957.36,2023-07-22
76,Stocks,7076.72,6921.45,2023-10-09
79,Crypto,3670.69,3145.91,2024-06-14
79,ETFs,9124.94,7996.01,2025-06-12
79,ETFs,9720.07,11202.39,2024-10-12
81,Bonds,18665.87,18921.96,2024-09-18
81,Crypto,1750.06,2399.45,2023-12-16
81,ETFs,9927.4,7954.76,2024-10-03
83,ETFs,9683.79,12259.6,2024-02-23
83,Stocks,9876.09,13579.99,2024-06-16
83,Stocks,3250.58,4481.9,2024-03-30
83,ETFs,5279.78,6066.59,2023-07-17
86,Crypto,2851.44,3582.01,2025-04-26
86,Stocks,9116.47,10704.98,2023-11-11
88,ETFs,13851.27,17107.16,2024-07-31
90,Real Estate,12200.94,15727.04,2023-12-11
90,Bonds,6139.23,6637.55,2023-07-03
90,Bonds,10424.7,9099.89,2024-03-01
90,Real Estate,37173.13,31616.05,2023-12-19
92,Crypto,582.5,732.02,2025-04-12
92,Crypto,953.81,784.85,2023-08-22
93,Stocks,536.64,436.36,2024-05-19
93,Real Estate,42069.98,56227.7,2023-09-15
94,Stocks,5699.21,4789.06,2024-03-22
94,Stocks,752.42,758.59,2024-09-17
95,Stocks,7393.77,7030.74,2023-11-07
95,Real Estate,91237.7,99756.4,2024-11-02
95,Real Estate,37842.67,34599.5,2024-09-07
95,ETFs,4174.05,3655.06,2024-10-05
96,Bonds,18351.82,15355.95,2023-07-05
100,Real Estate,43323.95,42625.74,2025-01-08
100,Crypto,2749.18,3027.13,2025-02-03
100,Crypto,1487.37,1650.01,2024-11-20
